Time,current_position_1,current_position_2,current_position_3,controller_1,controller_2,controller_3,error_position_1,error_position_2,error_position_3
53.84,-0.801682999857398,0.818017373416276,0.323808964341879,-0.000994586012946573,-0.0372690122271562,-0.411764555719495,0.00168299985739762,-0.218017373416276,0.0261910356581211
53.88,-0.799048279166703,0.806686170141727,0.323576208204031,-0.00142584583263679,-0.0637265372491934,-0.426203403897584,-0.00095172083329742,-0.206686170141727,0.026423791795969
53.92,-0.796760375290051,0.795130583954488,0.322390910238028,-0.00310990694563122,-0.0578348032694156,-0.416032489049435,-0.00323962470994954,-0.195130583954488,0.0276090897619724
53.96,-0.7939823337474,0.783384348936001,0.32187008485198,0.00168382141583927,-0.0520967041955617,-0.422361583976448,-0.00601766625260036,-0.183384348936001,0.0281299151480198
54,-0.792066005900693,0.772803568196308,0.322818633168936,-0.00400046483255727,-0.0569720676885139,-0.437473335334659,-0.00793399409930662,-0.172803568196308,0.0271813668310642
54.04,-0.790344666019628,0.764597486362461,0.32291891798377,-0.00475847063423735,-0.0718454838852155,-0.428986479987204,-0.00965533398037222,-0.164597486362461,0.0270810820162296
54.08,-0.788178257566742,0.755840571493106,0.322156604379416,-0.000534582296466895,-0.0645406651438864,-0.4199251768291,-0.0118217424332585,-0.155840571493106,0.0278433956205845
54.12,-0.787217480681218,0.746150155374576,0.323720600455999,-0.00916886481261246,-0.0539749204706526,-0.443914584885538,-0.0127825193187819,-0.146150155374576,0.0262793995440006
54.16,-0.785598458114329,0.737233776819096,0.323508735746145,-0.00355884813697441,-0.0565059510820799,-0.425997485867143,-0.0144015418856713,-0.137233776819096,0.0264912642538547
54.2,-0.78456266270484,0.728432698485849,0.324395533651114,-0.00748993056991346,-0.0541247389691654,-0.437374528439343,-0.0154373372951599,-0.128432698485849,0.0256044663488865
54.24,-0.782873445722055,0.717971457613422,0.325220432132483,0.2,-0.2,-0.437116774511337,-0.717126554277945,-0.217971457613422,0.0247795678675174
54.28,-0.782701630014025,0.710830325110924,0.325794216245413,0.2,-0.0997902487467857,-0.43484296374768,-0.717298369985975,-0.210830325110924,0.0242057837545872
54.32,-0.78134791281286,0.700958173933474,0.326202806085348,0.2,-0.0757804088638869,-0.433346904370189,-0.71865208718714,-0.200958173933474,0.0237971939146518
54.36,-0.782204450022895,0.691509911681292,0.325426872819662,0.2,-0.0755821872503931,-0.421066112293303,-0.717795549977105,-0.191509911681292,0.0245731271803379
54.4,-0.784591685719697,0.682077260829808,0.324746783822775,0.2,-0.0723092322384,-0.421635364228487,-0.715408314280303,-0.182077260829808,0.0252532161772251
54.44,-0.788239254341548,0.674936572575589,0.323978330940008,0.2,-0.0870068309378521,-0.420316992495954,-0.711760745658452,-0.174936572575589,0.0260216690599918
54.48,-0.795871775219215,0.666542688692424,0.322961326688528,0.2,-0.0746001833126455,-0.41727093334496,-0.704128224780785,-0.166542688692424,0.0270386733114719
54.52,-0.807118202922538,0.658534266043288,0.321258749812841,0.171402054671512,-0.0746208588855992,-0.409509841318429,-0.692881797077462,-0.158534266043288,0.0287412501871586
54.56,-0.821957203985256,0.651678981900307,0.319068308919668,0.139907917645117,-0.0808443525566469,-0.403478498196602,-0.678042796014744,-0.151678981900307,0.0309316910803318
54.6,-0.842268219792423,0.645339156180069,0.317593183368444,0.0920994863309064,-0.0824777184029275,-0.409832225458324,-0.657731780207577,-0.145339156180069,0.0324068166315555
54.64,-0.86135072697382,0.64115940377321,0.316560681909323,0.0949957617120408,-0.0972970456028952,-0.413677402016521,-0.63864927302618,-0.14115940377321,0.0334393180906772
